,COMM_NUM,CNAME_E,Sector,Community Latitude,Community Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category,Stats TipsCount,Stats UsersCount,Stats CheckinsCount,Rating,Url,Price Tier,geometry,COMMUINITY_NAME
495,232,AL QUSAIS FIRST,2,25.27807149,55.37245195,4cf92be6e8e254819cacdb62,Quick Bite Restaurant,25.2730744,55.38138639,Restaurant,5,44,178,6.9,,2.0,POINT (55.38138639 25.2730744),AL QUSAIS FIRST
496,232,AL QUSAIS FIRST,2,25.27807149,55.37245195,4ca0cfdffee9b21aa74ea245,China Wok Restaurant,25.27381674,55.37850649,Chinese Restaurant,4,44,192,6.8,,1.0,POINT (55.37850649 25.27381674),AL QUSAIS FIRST
497,232,AL QUSAIS FIRST,2,25.27807149,55.37245195,4d15f6f2bb64224b7bb0b765,Costa Coffee,25.277752,55.384151,Coffee Shop,0,36,65,6.9,http://www.costacoffee.ae,1.0,POINT (55.384151 25.277752),AL QUSAIS FIRST
498,232,AL QUSAIS FIRST,2,25.27807149,55.37245195,4e3cdddf8877b00cfc402745,LuLu Hypermarket,25.279158,55.362467,Grocery Store,18,980,3191,6.7,https://www.luluhypermarket.com/en-ae/,,POINT (55.362467 25.279158),AL QUSAIS FIRST
499,232,AL QUSAIS FIRST,2,25.27807149,55.37245195,4ef5aedf02d5abdcb9f81686,Salkara Restaurant,25.27835315,55.36185263,Indian Restaurant,15,167,357,6.7,http://www.salkara.com,2.0,POINT (55.36185263 25.27835315),AL QUSAIS FIRST
500,232,AL QUSAIS FIRST,2,25.27807149,55.37245195,4d237bd1cc84721eb4d560f6,Kamat Vegetarian,25.27502724,55.38285241,Vegetarian / Vegan Restaurant,10,145,1033,6.7,http://www.kamat.ae,2.0,POINT (55.38285241 25.27502724),AL QUSAIS FIRST
501,232,AL QUSAIS FIRST,2,25.27807149,55.37245195,5544bca8498e12237b88092d,calicut notebook restaurant,25.27968561,55.36237654,South Indian Restaurant,3,35,53,6.6,,,POINT (55.36237654 25.27968561),AL QUSAIS FIRST
502,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,56d17453498ec38d43d7a79a,Caesars Confectionery,25.26720896,55.37941895,Bakery,1,57,247,7.7,,1.0,POINT (55.37941895 25.26720896),AL QUSAIS SECOND
503,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,598036ff0531e8390ce1f6c4,Juice World,25.266005,55.38222,Juice Bar,6,45,139,7.3,,1.0,POINT (55.38222 25.266005),AL QUSAIS SECOND
504,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,4e2f047ac65b80dfd83c909a,Al Reef Lebanese Restaurant & Grills,25.27508216,55.38295506,Diner,9,245,845,7.2,,1.0,POINT (55.38295506 25.27508216),AL QUSAIS SECOND
505,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,4f5e37ece4b0a3bd252890d9,TIME Grand Plaza,25.27074148,55.38014079,Hotel,7,437,1125,6.8,,,POINT (55.38014079 25.27074148),AL QUSAIS SECOND
506,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,4c3ad27f1a1cd13a8262b50d,Spinneys,25.26888605,55.37915111,Supermarket,10,479,2246,6.8,http://www.spinneys-dubai.com,,POINT (55.37915111 25.26888605),AL QUSAIS SECOND
507,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,4e103e1218a84f0f03086e60,Emirates Post - Al Qusais Post Office,25.265165,55.389675,Post Office,1,63,92,6.7,https://emiratespost.ae,,POINT (55.389675 25.265165),AL QUSAIS SECOND
508,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,4bab9dcdf964a52081b93ae3,Venus Restaurant,25.27241596,55.38185822,Restaurant,9,89,649,6.7,,2.0,POINT (55.38185822 25.27241596),AL QUSAIS SECOND
509,233,AL QUSAIS SECOND,2,25.26936211,55.3872079,4c81bbb051ada1cda33c1610,Nellara Restaurant,25.26952259,55.38107029,Asian Restaurant,4,107,238,6.4,,2.0,POINT (55.38107029 25.26952259),AL QUSAIS SECOND
510,234,AL QUSAIS THIRD,2,25.26167542,55.40029353,54756ebd498ecfcbff99eb10,كوخ الشاي,25.259554,55.404987,Coffee Shop,0,29,64,7.1,,1.0,POINT (55.404987 25.259554),AL QUSAIS THIRD
511,234,AL QUSAIS THIRD,2,25.26167542,55.40029353,4d4adb1b48a06dcb73927fa2,Al Muhaisnah Pond Park,25.27034346,55.39664374,Park,3,252,946,7.0,,,POINT (55.39664374 25.27034346),AL QUSAIS THIRD
512,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4cdd4b40df986ea849a0d416,Al Nahda Pond Park,25.29290002,55.38017586,Park,29,910,4653,8.4,,,POINT (55.38017586 25.29290002),AL NAHDA SECOND
513,241,AL NAHDA SECOND,2,25.29080543,55.37774308,53de785f498e413b46f8ca99,Kulfilicious,25.29696865,55.38522898,Dessert Shop,15,147,280,8.6,,1.0,POINT (55.38522898 25.29696865),AL NAHDA SECOND
514,241,AL NAHDA SECOND,2,25.29080543,55.37774308,5152b204e4b0276eefd6dadd,Baskin-Robbins,25.28975575,55.36832005,Ice Cream Shop,0,83,149,8.1,,1.0,POINT (55.36832005 25.28975575),AL NAHDA SECOND
515,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4c5b04d66407d13a3518b628,Ravi's,25.28666183,55.37020585,Pakistani Restaurant,17,252,1044,7.9,,,POINT (55.37020585 25.28666183),AL NAHDA SECOND
516,241,AL NAHDA SECOND,2,25.29080543,55.37774308,54d654cb498ed907b5defe79,Filli Cafe,25.28640261,55.37058115,Café,2,89,390,7.5,,1.0,POINT (55.37058115 25.28640261),AL NAHDA SECOND
517,241,AL NAHDA SECOND,2,25.29080543,55.37774308,52d24755498e6724cd86d0b4,Mumbai Masti Juice Centre,25.2894849,55.36943314,Fast Food Restaurant,2,43,222,7.5,,1.0,POINT (55.36943314 25.2894849),AL NAHDA SECOND
518,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4f5cc881e4b05cd76a88b8de,Emirates Tower,25.28919703,55.36848755,Residential Building (Apartment / Condo),4,240,787,7.4,,,POINT (55.36848755 25.28919703),AL NAHDA SECOND
519,241,AL NAHDA SECOND,2,25.29080543,55.37774308,51e6d38f498e6622a1272c71,Zara,25.290503,55.36873071,Clothing Store,0,58,87,7.3,https://www.zara.com/ae/,,POINT (55.36873071 25.290503),AL NAHDA SECOND
520,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4cc2a6c5b2beb1f7df50114c,McDonald's (ماكدونالدز),25.29262106,55.38519133,Fast Food Restaurant,2,173,602,7.0,,1.0,POINT (55.38519133 25.29262106),AL NAHDA SECOND
521,241,AL NAHDA SECOND,2,25.29080543,55.37774308,51e03c27498e5c99dfb3f6fd,Calicut Paragon,25.29723992,55.38527834,Indian Restaurant,17,146,308,7.1,,2.0,POINT (55.38527834 25.29723992),AL NAHDA SECOND
522,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4c093b11a1b32d7fc04d97f0,Subway (صب واي),25.28690246,55.36986002,Sandwich Place,4,175,564,6.9,http://www.subwayarabia.com,1.0,POINT (55.36986002 25.28690246),AL NAHDA SECOND
523,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4e7ce46193add096a4eb158e,Emly & Chilli,25.28745829,55.36872731,Asian Restaurant,9,116,245,6.9,,2.0,POINT (55.36872731 25.28745829),AL NAHDA SECOND
524,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4ea44a8c9911214fd1966162,Carrefour Market,25.29615512,55.38211596,Convenience Store,6,304,1534,6.6,http://www.carrefourmarketuae.com,,POINT (55.38211596 25.29615512),AL NAHDA SECOND
525,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4d8cddc95091a1cd37886a01,Dosa Plaza,25.29818073,55.38120805,Indian Restaurant,14,157,278,6.6,,2.0,POINT (55.38120805 25.29818073),AL NAHDA SECOND
526,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4c38aad31e06d13a851f783e,Bombay Chowpatty,25.29798926,55.38137558,Indian Restaurant,5,118,177,6.6,,2.0,POINT (55.38137558 25.29798926),AL NAHDA SECOND
527,241,AL NAHDA SECOND,2,25.29080543,55.37774308,4d063444a268548171acc0bd,Sawalef,25.29187893,55.37070837,Coffee Shop,1,110,531,6.5,,1.0,POINT (55.37070837 25.29187893),AL NAHDA SECOND
528,241,AL NAHDA SECOND,2,25.29080543,55.37774308,551f0c92498e1c395037d3bf,Emirates Stars Hotel Apartments - Dubai,25.28895098,55.36739608,Hotel,1,115,256,6.5,,,POINT (55.36739608 25.28895098),AL NAHDA SECOND
529,242,AL QUSAIS IND. FIRST,2,25.28668887,55.38657485,4b8abf8df964a520487e32e3,My Flavours,25.28720838,55.39136348,Restaurant,7,91,282,7.6,,2.0,POINT (55.39136348 25.28720838),AL QUSAIS IND. FIRST
530,242,AL QUSAIS IND. FIRST,2,25.28668887,55.38657485,4db2c8f86a23c31a02f26a6c,Al Jood Mandy,25.27812013,55.38394801,Restaurant,6,109,242,7.9,,2.0,POINT (55.38394801 25.27812013),AL QUSAIS IND. FIRST
531,242,AL QUSAIS IND. FIRST,2,25.28668887,55.38657485,52bed8df498e1393db60e53b,Asian Flavors Restaurant,25.2784522,55.38519531,Asian Restaurant,9,167,214,7.7,http://asianflavorsrestaurant.com/_index.php,2.0,POINT (55.38519531 25.2784522),AL QUSAIS IND. FIRST
532,242,AL QUSAIS IND. FIRST,2,25.28668887,55.38657485,558020a3498e00d81f4439ba,Ahdaaf Football Academy - AlQusais,25.28372201,55.38018126,Soccer Field,1,25,47,7.2,,,POINT (55.38018126 25.28372201),AL QUSAIS IND. FIRST
533,242,AL QUSAIS IND. FIRST,2,25.28668887,55.38657485,4e8e030ce5facbf444a6f746,Al-Kabab Al-Afgahani,25.29076737,55.39373324,Restaurant,12,201,275,7.2,,2.0,POINT (55.39373324 25.29076737),AL QUSAIS IND. FIRST
534,243,AL QUSAIS IND. SECOND,2,25.28165392,55.39318418,5130f533e4b008f25be9f5e5,Redbox,25.2804645,55.38730896,Restaurant,3,55,174,7.9,,2.0,POINT (55.38730896 25.2804645),AL QUSAIS IND. SECOND
535,243,AL QUSAIS IND. SECOND,2,25.28165392,55.39318418,525bc64c11d2975bd03e8b48,Baskin Robins باسكن روبنز,25.28972781,55.39319533,Ice Cream Shop,0,61,96,7.8,,1.0,POINT (55.39319533 25.28972781),AL QUSAIS IND. SECOND
536,243,AL QUSAIS IND. SECOND,2,25.28165392,55.39318418,4f324273e4b010a3c0ff37c7,Aljawareh Traditional Res. مطعم الجوارح الشعبي,25.28002493,55.38646797,Middle Eastern Restaurant,3,73,189,6.9,,2.0,POINT (55.38646797 25.28002493),AL QUSAIS IND. SECOND
537,243,AL QUSAIS IND. SECOND,2,25.28165392,55.39318418,536cfb71498e1d15d1fc03d8,Calicut Notebook,25.28273285,55.38863054,Indian Restaurant,5,77,119,6.7,,2.0,POINT (55.38863054 25.28273285),AL QUSAIS IND. SECOND
538,243,AL QUSAIS IND. SECOND,2,25.28165392,55.39318418,508ada20e4b0c56e74af8848,Billo Ice Cream,25.28883385,55.39256882,Ice Cream Shop,10,143,222,6.8,,1.0,POINT (55.39256882 25.28883385),AL QUSAIS IND. SECOND
539,243,AL QUSAIS IND. SECOND,2,25.28165392,55.39318418,4ec7d18729c22cc60cbf900e,Eat & Drink,25.2889282,55.40001079,Asian Restaurant,1,52,230,6.7,,2.0,POINT (55.40001079 25.2889282),AL QUSAIS IND. SECOND
540,243,AL QUSAIS IND. SECOND,2,25.28165392,55.39318418,520e902711d2889d31d08171,Al Zaeem Café مقهى الزعيم,25.29172929,55.39469251,Café,4,43,59,6.6,,1.0,POINT (55.39469251 25.29172929),AL QUSAIS IND. SECOND
541,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,5166eac5e4b02ed23434a63e,Al Aumdah Restaurant مطعم العمدة,25.285463,55.399126,Falafel Restaurant,2,54,97,7.4,,1.0,POINT (55.399126 25.285463),MUHAISANAH FOURTH
542,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,4e0cb7d78877c535e470b02e,Subway,25.28131995,55.39864907,Sandwich Place,0,62,123,7.1,http://www.subwayarabia.com,1.0,POINT (55.39864907 25.28131995),MUHAISANAH FOURTH
543,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,4fdf5055e4b035f479a9ea46,Pampangenos restaurant,25.2820277,55.39796298,Filipino Restaurant,5,122,300,6.9,,2.0,POINT (55.39796298 25.2820277),MUHAISANAH FOURTH
544,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,50e3d850e4b0437c515c37e8,Subway,25.28418315,55.39862204,Sandwich Place,1,39,61,6.8,http://www.subwayarabia.com,1.0,POINT (55.39862204 25.28418315),MUHAISANAH FOURTH
545,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,59ca7e346c08d140cc50b708,KFC,25.282073,55.397994,Fried Chicken Joint,0,33,59,6.8,https://www.kfc.ae,1.0,POINT (55.397994 25.282073),MUHAISANAH FOURTH
546,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,56d1eccb498ea69d3ae74b62,Tim Hortons,25.28206643,55.39794639,Coffee Shop,1,34,52,6.8,http://www.timhortons.com,1.0,POINT (55.39794639 25.28206643),MUHAISANAH FOURTH
547,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,4c17b41434da95213ac6a6f6,LuLu Center,25.280531,55.410506,Grocery Store,19,495,1760,6.4,https://www.luluhypermarket.com/en-ae/,,POINT (55.410506 25.280531),MUHAISANAH FOURTH
548,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,4caccfce14c33704208ef33b,McDonald's (ماكدونالدز),25.28392076,55.39884222,Fast Food Restaurant,8,333,753,6.6,http://www.mcdonaldsarabia.com/uae/en/home.html,1.0,POINT (55.39884222 25.28392076),MUHAISANAH FOURTH
549,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,4e66e0c418507d271042a66f,Carrefour كارفور,25.28206079,55.39803069,Grocery Store,3,281,954,6.6,http://www.carrefourmarketuae.com,,POINT (55.39803069 25.28206079),MUHAISANAH FOURTH
550,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,4c7ed0fb171b224bfe060fb1,Super gym,25.28744617,55.4014058,Gym / Fitness Center,4,138,750,6.6,,,POINT (55.4014058 25.28744617),MUHAISANAH FOURTH
551,245,MUHAISANAH FOURTH,2,25.27912456,55.40894343,4bc3ef54461576b086657f32,McDonald's (ماكدونالدز),25.28142312,55.41164875,Fast Food Restaurant,6,213,543,6.3,,1.0,POINT (55.41164875 25.28142312),MUHAISANAH FOURTH
552,246,AL QUSAIS IND. THIRD,2,25.29789401,55.38934723,525940c711d27b94d7eac3d1,QuickRegistration,25.29777561,55.38551575,Office,5,181,285,7.5,,,POINT (55.38551575 25.29777561),AL QUSAIS IND. THIRD
553,246,AL QUSAIS IND. THIRD,2,25.29789401,55.38934723,4f05fe6ad3e321b78fecc950,Karachi Darbar,25.29621913,55.39620593,Restaurant,4,84,144,7.5,,2.0,POINT (55.39620593 25.29621913),AL QUSAIS IND. THIRD
554,246,AL QUSAIS IND. THIRD,2,25.29789401,55.38934723,4f4b7fcbe4b0ecc815e1673b,Noor Al Mandi Restaurant,25.29787145,55.37789535,Middle Eastern Restaurant,8,111,167,7.3,,2.0,POINT (55.37789535 25.29787145),AL QUSAIS IND. THIRD
555,246,AL QUSAIS IND. THIRD,2,25.29789401,55.38934723,4e1913b0ae6092c27658d1d2,9 Ball,25.29313898,55.39536886,Pool Hall,1,142,528,7.0,,,POINT (55.39536886 25.29313898),AL QUSAIS IND. THIRD
556,247,AL QUSAIS IND. FOURTH,2,25.29351411,55.40028349,4e787f4ab61ce1c89889cf15,Tibba Restaurant For Mandi & Madhbi,25.29557181,55.39663135,Middle Eastern Restaurant,6,137,250,8.8,,2.0,POINT (55.39663135 25.29557181),AL QUSAIS IND. FOURTH
557,247,AL QUSAIS IND. FOURTH,2,25.29351411,55.40028349,58922784ce593d383c951932,Royal Crown Cafe,25.290187,55.398409,Coffee Shop,0,32,75,7.2,,1.0,POINT (55.398409 25.290187),AL QUSAIS IND. FOURTH
558,247,AL QUSAIS IND. FOURTH,2,25.29351411,55.40028349,4cee5d803b03f04d4d9939dc,Papa Johns,25.29661269,55.39687061,Pizza Place,4,134,200,6.7,,1.0,POINT (55.39687061 25.29661269),AL QUSAIS IND. FOURTH
559,248,AL QUSAIS IND. FIFTH,2,25.28658644,55.41457192,4e6603b118a8ce02fe60ad69,Deira Veterinary Clinic عيادة ديرة البيطرية,25.28780066,55.40470146,Pet Service,2,41,117,7.1,http://www.dr-azziz.com/contact.html,,POINT (55.40470146 25.28780066),AL QUSAIS IND. FIFTH
560,251,MIRDIF,2,25.22296402,55.42185263,4d7385100d0ca143d5f5b983,Mary Foot Spa,25.22397198,55.42471819,Nail Salon,9,146,451,8.6,,,POINT (55.42471819 25.22397198),MIRDIF
561,251,MIRDIF,2,25.22296402,55.42185263,4b62a4ccf964a520b84d2ae3,Spinneys,25.22526601,55.42447203,Grocery Store,22,901,4197,8.5,,,POINT (55.42447203 25.22526601),MIRDIF
562,251,MIRDIF,2,25.22296402,55.42185263,512b60b2e4b044f6184bebe2,Kuttab Café,25.22413711,55.42540563,Café,29,492,1184,8.3,http://kuttab.ae/index.php/kuttab/cafedubai,1.0,POINT (55.42540563 25.22413711),MIRDIF
563,251,MIRDIF,2,25.22296402,55.42185263,4b62f38ff964a5206b5a2ae3,Caribou Coffee (كاريبو كوفي),25.22400158,55.42468808,Coffee Shop,27,607,1750,8.2,https://www.cariboucoffee.com,1.0,POINT (55.42468808 25.22400158),MIRDIF
564,251,MIRDIF,2,25.22296402,55.42185263,4f07debee4b05f830cf29e0b,NKD PIZZA,25.22407297,55.42657731,Pizza Place,1,82,151,8.3,http://www.nkdpizza.com,1.0,POINT (55.42657731 25.22407297),MIRDIF
565,251,MIRDIF,2,25.22296402,55.42185263,52efd23b11d2203926fb2110,Starbucks (ستاربكس),25.22,55.42,Coffee Shop,48,2195,4985,8.1,http://mena.starbucks.com/,1.0,POINT (55.42 25.22),MIRDIF
566,251,MIRDIF,2,25.22296402,55.42185263,4c0940c5009a0f47bb6fe7bf,Starbucks (ستاربكس),25.22431758,55.42472408,Coffee Shop,41,1475,5989,8.0,https://mena.starbucks.com,1.0,POINT (55.42472408 25.22431758),MIRDIF
567,251,MIRDIF,2,25.22296402,55.42185263,593d9b917269fe6156b3f3a2,Frosty,25.224486,55.417415,Ice Cream Shop,8,38,90,8.0,,1.0,POINT (55.417415 25.224486),MIRDIF
568,251,MIRDIF,2,25.22296402,55.42185263,4c8b86011eafb1f76d3c8435,Katrina Sweets & Confectionery,25.22183464,55.43461124,Bakery,43,339,810,8.7,http://www.katrinasweets.com,1.0,POINT (55.43461124 25.22183464),MIRDIF
569,251,MIRDIF,2,25.22296402,55.42185263,532881e6498e70cf2b173f7b,P.F. Chang's (بي إف تشانغز),25.21631276,55.40861564,Chinese Restaurant,193,3822,7472,9.0,http://instagram.com/pfchangsme,1.0,POINT (55.40861564 25.21631276),MIRDIF
570,251,MIRDIF,2,25.22296402,55.42185263,4b9f2101f964a520df1437e3,City Centre Mirdif (مردف سيتي سنتر),25.21632451,55.40758983,Shopping Mall,317,18738,95796,9.1,http://www.citycentremirdif.com,,POINT (55.40758983 25.21632451),MIRDIF
571,251,MIRDIF,2,25.22296402,55.42185263,4e679e3d1f6ecb18da6028f5,Fitness First,25.2232211,55.4252584,Gym,14,358,3615,7.9,http://www.fitnessfirstme.com,,POINT (55.4252584 25.2232211),MIRDIF
572,251,MIRDIF,2,25.22296402,55.42185263,56867cec498e20c1a01b7c4b,Uptown Park,25.22207119,55.42702049,Park,1,90,290,7.9,,,POINT (55.42702049 25.22207119),MIRDIF
573,251,MIRDIF,2,25.22296402,55.42185263,4c39af072c8020a1b10c8d00,SEPHORA,25.21775923,55.40917973,Cosmetics Shop,2,325,685,8.5,http://www.sephora-me.com/en,,POINT (55.40917973 25.21775923),MIRDIF
574,251,MIRDIF,2,25.22296402,55.42185263,5825c29e88a1a041b718810c,Mirdif 35,25.23225359,55.43303689,Shopping Mall,9,279,830,8.6,,,POINT (55.43303689 25.23225359),MIRDIF
575,251,MIRDIF,2,25.22296402,55.42185263,4c08e196ffb8c9b6e0e06861,Pinkberry (پنكبيري),25.2162151,55.40926901,Frozen Yogurt Shop,27,859,2045,8.6,,1.0,POINT (55.40926901 25.2162151),MIRDIF
576,251,MIRDIF,2,25.22296402,55.42185263,4bc89ab06501c9b6da764029,VOX Cinemas (ڤوكس سينما),25.2147734,55.4071983,Multiplex,101,5139,13982,8.8,http://www.voxcinemas.com,,POINT (55.4071983 25.2147734),MIRDIF
577,251,MIRDIF,2,25.22296402,55.42185263,4d145117401db60c9b79d7a4,Yalla Bowling Lanes,25.21471599,55.40888183,Bowling Alley,5,354,501,8.6,,,POINT (55.40888183 25.21471599),MIRDIF
578,251,MIRDIF,2,25.22296402,55.42185263,5346695f498ee0770d8d17fa,Texas Roadhouse,25.2161541,55.4083406,Steakhouse,33,864,1549,8.5,http://alshaya.com/brands/food/texas-roadhouse,2.0,POINT (55.4083406 25.2161541),MIRDIF
579,251,MIRDIF,2,25.22296402,55.42185263,54652225498e12873e0dbf95,Tehran Club,25.2174385,55.43251419,Nightclub,7,11,12,8.2,http://www.tehranclubdubai.com,3.0,POINT (55.43251419 25.2174385),MIRDIF
580,251,MIRDIF,2,25.22296402,55.42185263,52287b0d498e0e8284494ef0,Pappa Roti (بابا روتي),25.21778864,55.40669416,Coffee Shop,30,685,1140,8.5,,1.0,POINT (55.40669416 25.21778864),MIRDIF
581,251,MIRDIF,2,25.22296402,55.42185263,4cde4572c4f6a35d6afac86c,1847,25.21682238,55.40939693,Spa,8,197,690,8.3,http://1847uae.com,,POINT (55.40939693 25.21682238),MIRDIF
582,251,MIRDIF,2,25.22296402,55.42185263,4ccfca1f7b685481c184bdf8,iFly Dubai,25.21475106,55.40880074,Theme Park Ride / Attraction,30,1380,1713,8.4,,,POINT (55.40880074 25.21475106),MIRDIF
583,251,MIRDIF,2,25.22296402,55.42185263,4ead40abf7906795c39cdd8d,VOX GOLD,25.21477094,55.40667306,Movie Theater,12,694,1585,8.6,,,POINT (55.40667306 25.21477094),MIRDIF
584,251,MIRDIF,2,25.22296402,55.42185263,4d0c62d53905b1f7da21944b,Decathlon ديكاتلون,25.21479562,55.4067097,Sporting Goods Shop,17,666,1494,8.6,,,POINT (55.4067097 25.21479562),MIRDIF
585,251,MIRDIF,2,25.22296402,55.42185263,4d95cc24af3d236a2282f9c6,Café Bateel (كافيه بتيل),25.21619051,55.40915757,Café,70,1372,2782,8.3,,1.0,POINT (55.40915757 25.21619051),MIRDIF
586,251,MIRDIF,2,25.22296402,55.42185263,5dfbd0c02eea2100082ad606,SWITCH,25.216305,55.406842,Restaurant,1,91,104,8.4,,2.0,POINT (55.406842 25.216305),MIRDIF
587,251,MIRDIF,2,25.22296402,55.42185263,4d04ca239d33a143e137bd78,Fitness First Platinum,25.21593351,55.40933466,Gym,23,671,5559,8.2,http://www.fitnessfirstme.com,,POINT (55.40933466 25.21593351),MIRDIF
588,251,MIRDIF,2,25.22296402,55.42185263,58ad5e5e8cb34e4252a93721,Qahwaty Coffee,25.23231615,55.43301387,Coffee Shop,21,283,671,8.2,,1.0,POINT (55.43301387 25.23231615),MIRDIF
589,251,MIRDIF,2,25.22296402,55.42185263,5aa11d8fc47cf93ec5cf6f47,% ARABICA,25.21494233,55.40856281,Coffee Shop,8,403,699,8.2,,1.0,POINT (55.40856281 25.21494233),MIRDIF
590,251,MIRDIF,2,25.22296402,55.42185263,4bed638d91380f4790cb9f18,Caribou Coffee (مقهى كاريبو),25.21547496,55.40895751,Coffee Shop,26,581,1114,8.1,,1.0,POINT (55.40895751 25.21547496),MIRDIF
591,251,MIRDIF,2,25.22296402,55.42185263,4bcc1f6bb6c49c745e3c9391,Carrefour (كارفور),25.21793649,55.40710101,Supermarket,30,2100,8355,8.1,http://www.carrefourmarketuae.com,,POINT (55.40710101 25.21793649),MIRDIF
592,251,MIRDIF,2,25.22296402,55.42185263,4d57c3b5afe4b60c36924861,Forsan Dubai Cafe,25.22455307,55.41801827,Café,4,56,80,7.5,,1.0,POINT (55.41801827 25.22455307),MIRDIF
593,251,MIRDIF,2,25.22296402,55.42185263,52381712498e41bcc5f2e004,M & N Target Ladies Fitness Club,25.22070616,55.40875477,Gym / Fitness Center,0,18,265,7.9,,,POINT (55.40875477 25.22070616),MIRDIF
594,251,MIRDIF,2,25.22296402,55.42185263,526a7ef411d2ab2a979d2dd1,Nespresso,25.21632694,55.40660319,Coffee Shop,7,139,258,8.2,,1.0,POINT (55.40660319 25.21632694),MIRDIF
595,251,MIRDIF,2,25.22296402,55.42185263,509d50a5e4b0df8f7e3ff479,EvaKana (إيڤاكانا),25.22437311,55.4257839,Middle Eastern Restaurant,30,330,582,7.5,,2.0,POINT (55.4257839 25.22437311),MIRDIF
596,251,MIRDIF,2,25.22296402,55.42185263,4ffd8a39e4b0b7a1d69e9ca5,Gazebo جازيبو,25.21671207,55.40945778,Indian Restaurant,32,619,1006,8.0,,2.0,POINT (55.40945778 25.21671207),MIRDIF
597,251,MIRDIF,2,25.22296402,55.42185263,5cf22aff1af852002cdb9f50,Parker's,25.21639528,55.40669203,American Restaurant,1,225,299,8.1,,2.0,POINT (55.40669203 25.21639528),MIRDIF
598,251,MIRDIF,2,25.22296402,55.42185263,4be6c94c2457a593a120ad15,Borders مكتبة بوردرز,25.21569801,55.40787634,Bookstore,21,708,1665,8.1,,,POINT (55.40787634 25.21569801),MIRDIF
599,251,MIRDIF,2,25.22296402,55.42185263,5b2bd643491be7002ca30487,Vox Theatre By Rhodes,25.213649,55.407552,Movie Theater,1,112,184,8.2,,,POINT (55.407552 25.213649),MIRDIF
600,251,MIRDIF,2,25.22296402,55.42185263,4e04d8f6d164925e726b825f,Shishakana Cafe,25.22434222,55.42589754,Hookah Bar,70,1400,6154,7.5,,1.0,POINT (55.42589754 25.22434222),MIRDIF
601,251,MIRDIF,2,25.22296402,55.42185263,4d7bc1f8ea35236a01d64b23,Cinnabon سينابون,25.212685,55.41253265,Bakery,3,199,484,7.9,,1.0,POINT (55.41253265 25.212685),MIRDIF
602,251,MIRDIF,2,25.22296402,55.42185263,4cde4835aba88cfaa2e040d7,Paul Café,25.21619398,55.40927182,Bakery,37,1317,2299,7.9,http://www.paul-bakeries.com,1.0,POINT (55.40927182 25.21619398),MIRDIF
603,251,MIRDIF,2,25.22296402,55.42185263,4f8728bde4b0e81f65679ec5,Red Shrimp,25.22489616,55.42433112,Seafood Restaurant,7,146,200,7.4,,3.0,POINT (55.42433112 25.22489616),MIRDIF
604,251,MIRDIF,2,25.22296402,55.42185263,560d41f6498ef31972c9cd01,Starbucks,25.23,55.42,Coffee Shop,2,133,371,7.6,https://www.alshaya.com/en/brands/food/starbucks/,1.0,POINT (55.42 25.23),MIRDIF
